期別,開獎日期,號碼1,號碼2,號碼3,號碼4,號碼5,號碼6,特別號
112000077,2023-08-15,10,22,26,30,34,43,41
112000078,2023-08-18,13,19,21,24,41,45,44
112000079,2023-08-22,2,19,26,34,43,46,31
112000080,2023-08-25,2,10,20,31,33,46,24
112000081,2023-08-29,6,7,10,22,41,42,31
112000082,2023-09-01,1,19,26,34,45,49,37
112000083,2023-09-05,12,14,32,34,40,48,39
112000084,2023-09-08,14,20,23,33,34,40,24
112000085,2023-09-12,21,22,26,33,34,35,46
112000086,2023-09-15,12,16,19,30,37,39,14
112000087,2023-09-19,3,16,24,35,37,41,27
112000088,2023-09-22,2,13,32,36,38,43,34
112000089,2023-09-26,9,14,26,37,38,39,8
112000090,2023-09-29,6,9,18,35,38,48,25
112000091,2023-10-03,3,22,29,31,40,44,48
112000092,2023-10-06,6,16,21,27,30,49,26
112000093,2023-10-10,3,8,17,33,34,48,11
112000094,2023-10-13,1,9,13,14,28,30,31
112000095,2023-10-17,5,12,13,20,24,34,27
112000096,2023-10-20,32,37,38,39,40,44,24
112000097,2023-10-24,7,29,34,41,43,49,22
112000098,2023-10-27,6,15,22,27,28,31,24
112000099,2023-10-31,2,10,18,36,42,47,24
112000100,2023-11-03,8,20,24,28,40,48,3
112000101,2023-11-07,7,8,21,41,44,47,13
112000102,2023-11-10,2,4,6,8,11,31,26
112000103,2023-11-14,6,12,15,30,38,43,41
112000104,2023-11-17,15,30,31,34,40,45,47
112000105,2023-11-21,16,21,26,30,37,47,31
112000106,2023-11-24,9,16,20,42,43,48,2
112000107,2023-11-28,12,18,23,27,33,44,39
112000108,2023-12-01,4,15,18,23,40,47,42
112000109,2023-12-05,10,14,30,38,42,48,37
112000110,2023-12-08,5,8,22,27,28,29,16
112000111,2023-12-12,6,20,30,33,38,46,16
112000112,2023-12-15,1,9,22,28,33,39,7
112000113,2023-12-19,14,18,20,26,38,48,2
112000114,2023-12-22,8,9,20,34,35,49,40
112000115,2023-12-26,8,19,28,29,30,46,10
112000116,2023-12-29,1,11,23,31,39,46,17
113000001,2024-01-02,4,14,18,21,36,38,1
113000002,2024-01-05,2,20,23,30,35,47,40
113000003,2024-01-09,12,29,31,37,44,49,3
113000004,2024-01-12,4,25,29,38,42,46,6
113000005,2024-01-16,1,3,20,21,36,40,44
113000006,2024-01-19,1,3,7,19,31,46,40
113000007,2024-01-23,2,14,17,26,27,47,4
113000008,2024-01-26,2,11,20,34,46,47,40
113000009,2024-01-30,7,19,30,38,40,45,27
113000011,2024-02-06,14,19,23,26,34,40,5
113000012,2024-02-07,20,22,31,34,35,37,7
113000013,2024-02-08,5,8,25,31,39,47,22
113000014,2024-02-09,3,7,16,20,25,30,37
113000015,2024-02-10,5,6,11,13,28,34,4
113000016,2024-02-11,11,13,23,29,44,45,27
113000017,2024-02-12,16,22,37,46,47,49,4
113000018,2024-02-13,2,3,6,39,44,47,34
113000019,2024-02-14,7,12,19,26,32,39,44
113000020,2024-02-15,4,8,18,19,20,33,3
113000021,2024-02-16,19,24,33,42,43,45,16
113000022,2024-02-17,4,5,20,27,32,40,6
113000023,2024-02-18,6,12,24,32,36,44,45
113000024,2024-02-19,2,10,17,32,38,48,8
113000025,2024-02-20,6,8,17,27,34,46,25
113000026,2024-02-21,13,21,25,27,31,43,47
113000027,2024-02-22,9,11,18,31,39,46,5
113000028,2024-02-23,3,8,9,21,34,49,22
113000029,2024-02-24,8,15,21,27,46,48,31
113000030,2024-02-27,7,15,17,29,41,42,28
113000031,2024-03-01,1,29,30,39,46,47,17
113000032,2024-03-05,10,15,21,24,26,38,37
113000033,2024-03-08,7,26,27,29,36,40,32
113000034,2024-03-12,3,13,22,27,45,49,17
113000035,2024-03-15,8,18,33,37,40,43,31
113000036,2024-03-19,8,14,19,20,21,36,28
113000037,2024-03-22,4,16,38,40,41,48,35
113000038,2024-03-26,6,19,21,29,32,46,11
113000039,2024-03-29,2,3,13,15,43,48,1
113000040,2024-04-02,27,32,38,39,46,49,24
113000041,2024-04-05,4,31,35,38,40,48,18
113000042,2024-04-09,3,16,17,19,22,26,1
113000043,2024-04-12,3,5,12,15,17,39,24
113000044,2024-04-16,5,8,17,33,35,40,10
113000045,2024-04-19,7,10,16,22,31,46,42
113000046,2024-04-23,13,14,17,32,33,36,31
113000047,2024-04-26,13,21,22,26,33,34,35
113000048,2024-04-30,3,9,13,22,33,43,14
113000049,2024-05-03,6,11,12,22,34,39,42
113000050,2024-05-07,7,9,15,28,30,33,26
113000051,2024-05-10,15,19,30,35,38,41,25
113000052,2024-05-14,6,7,10,25,32,43,33
113000053,2024-05-17,15,33,34,40,41,49,27
113000054,2024-05-21,1,30,34,35,38,42,15
113000055,2024-05-24,4,23,24,28,30,40,41
113000056,2024-05-28,12,17,18,21,33,37,9
113000057,2024-05-31,8,14,16,19,23,32,49
113000058,2024-06-04,7,30,33,34,35,46,49
113000059,2024-06-07,19,24,29,36,37,43,17
113000060,2024-06-11,7,10,12,27,36,46,18
113000061,2024-06-14,1,7,9,18,36,47,32
113000062,2024-06-18,6,24,31,35,36,42,18
113000063,2024-06-21,2,17,31,42,44,46,10
113000064,2024-06-25,6,8,12,29,41,48,14
113000065,2024-06-28,10,11,25,31,36,41,27
113000066,2024-07-02,1,33,38,39,41,45,46
113000067,2024-07-05,2,11,20,25,37,49,42
113000068,2024-07-09,15,18,19,31,39,40,25
113000069,2024-07-12,2,13,19,33,46,49,23
113000070,2024-07-16,4,12,22,29,36,47,15
113000071,2024-07-19,11,13,25,28,33,40,31
113000072,2024-07-23,3,6,10,23,33,35,24
113000073,2024-07-26,6,19,23,35,41,46,8
113000074,2024-07-30,5,15,24,35,46,48,17
113000075,2024-08-02,2,4,5,15,20,33,25
113000076,2024-08-06,20,27,31,33,38,46,23
113000077,2024-08-09,14,20,27,42,44,47,40
113000078,2024-08-13,2,28,30,37,40,48,8
113000079,2024-08-16,4,6,14,31,44,45,1
113000080,2024-08-20,12,13,18,28,39,49,2
113000081,2024-08-23,16,20,32,34,37,43,17
113000082,2024-08-27,12,22,24,38,40,46,21
113000083,2024-08-30,2,17,25,29,32,38,24
113000084,2024-09-03,5,22,25,27,36,41,11
113000085,2024-09-06,9,15,17,38,45,49,47
113000086,2024-09-10,6,14,16,25,35,38,31
113000087,2024-09-13,13,17,26,39,43,48,3
113000088,2024-09-17,26,34,35,40,44,46,32
113000089,2024-09-20,4,8,18,30,35,49,11
113000090,2024-09-24,5,13,14,16,37,48,39
113000091,2024-09-27,2,3,5,21,45,49,47
113000092,2024-10-01,10,12,13,19,27,33,30
113000093,2024-10-04,12,17,19,27,38,42,40
113000094,2024-10-08,3,5,7,31,33,45,19
113000095,2024-10-11,7,9,12,21,26,32,27
113000096,2024-10-15,5,10,13,28,39,41,49
113000097,2024-10-18,14,20,26,43,45,49,7
113000098,2024-10-22,2,24,29,30,38,49,47
113000099,2024-10-25,7,19,25,35,36,38,42
113000100,2024-10-29,19,26,36,38,39,49,16
113000101,2024-11-01,6,10,23,27,34,47,22
113000102,2024-11-05,4,17,21,30,41,49,48
113000103,2024-11-08,1,11,42,46,47,49,7
113000104,2024-11-12,11,25,26,33,34,41,27
113000105,2024-11-15,24,25,30,36,41,43,21
113000106,2024-11-19,5,7,11,22,25,44,13
113000107,2024-11-22,14,16,22,33,36,48,3
113000108,2024-11-26,11,40,42,45,47,49,27
113000109,2024-11-29,13,20,28,32,38,49,46
113000110,2024-12-03,5,6,7,12,17,35,45
113000111,2024-12-06,9,15,18,33,44,47,28
113000112,2024-12-10,1,5,8,26,47,49,38
113000113,2024-12-13,7,11,28,29,38,39,33
113000114,2024-12-17,8,10,22,24,31,34,44
113000115,2024-12-20,3,8,18,26,40,46,22
113000116,2024-12-24,5,9,10,29,35,48,13
113000117,2024-12-27,21,26,28,30,32,34,40
113000118,2024-12-31,10,25,34,35,42,48,21
114000001,2025-01-03,6,9,15,29,30,48,23
114000002,2025-01-07,1,8,20,26,29,35,19
114000003,2025-01-10,14,29,35,36,37,49,40
114000004,2025-01-14,1,3,13,15,37,48,42
114000005,2025-01-17,11,18,32,39,44,49,46
114000006,2025-01-21,6,21,35,36,38,42,22
114000007,2025-01-24,6,22,23,30,36,37,13
114000008,2025-01-25,2,3,10,12,34,40,41
114000009,2025-01-26,7,12,16,31,40,43,34
114000010,2025-01-27,11,22,30,35,37,38,33
114000011,2025-01-28,4,8,20,26,31,34,16
114000012,2025-01-29,15,17,22,26,32,42,12
114000013,2025-01-30,5,8,27,29,30,48,35
114000014,2025-01-31,7,11,13,23,39,42,15
114000015,2025-02-01,2,9,10,18,39,40,8
114000016,2025-02-02,10,16,25,28,33,37,13
114000017,2025-02-03,7,20,29,32,33,39,47
114000018,2025-02-04,15,17,21,26,30,47,48
114000019,2025-02-05,3,6,13,32,33,41,44
114000020,2025-02-06,2,5,18,19,42,45,11
114000021,2025-02-07,14,22,25,44,46,49,16
114000022,2025-02-08,3,6,23,26,40,43,2
114000023,2025-02-09,4,6,13,14,22,25,35
114000024,2025-02-10,1,18,28,34,35,43,24
114000025,2025-02-11,7,19,25,27,34,35,12
114000026,2025-02-12,12,30,31,37,47,49,38
114000027,2025-02-14,8,11,14,29,33,45,34
114000028,2025-02-18,5,9,10,31,35,37,30
114000029,2025-02-21,2,7,27,30,38,49,6
114000030,2025-02-25,13,15,24,37,38,43,44
114000031,2025-02-28,7,19,25,26,38,39,4
114000032,2025-03-04,7,21,31,36,46,47,8
114000033,2025-03-07,5,7,26,30,40,48,8
114000034,2025-03-11,2,18,25,37,38,47,42
114000035,2025-03-14,6,7,13,17,21,23,48
114000036,2025-03-18,7,8,13,17,29,36,18
114000037,2025-03-21,13,25,29,40,46,47,22
114000038,2025-03-25,17,24,40,41,46,48,27
114000039,2025-03-28,1,7,11,15,27,30,42
114000040,2025-04-01,4,16,18,29,35,37,33
114000041,2025-04-04,7,20,29,40,43,47,28
114000042,2025-04-08,10,26,33,39,45,46,19
114000043,2025-04-11,6,10,11,17,23,32,27
114000044,2025-04-15,18,28,37,41,43,46,11
114000045,2025-04-18,2,8,15,22,29,45,9
114000046,2025-04-22,1,6,14,19,35,49,8
114000047,2025-04-25,20,21,24,25,31,35,28
114000048,2025-04-29,7,11,24,26,30,42,37
114000049,2025-05-02,2,5,39,43,45,47,26
114000050,2025-05-06,5,8,9,25,30,45,31
114000051,2025-05-09,15,27,33,42,48,49,39
114000052,2025-05-13,1,23,29,41,45,49,24
114000053,2025-05-16,13,16,22,23,34,39,14
114000054,2025-05-20,2,11,15,26,29,48,31
114000055,2025-05-23,1,7,11,24,44,48,10
114000056,2025-05-27,16,17,26,29,32,40,10
114000057,2025-05-30,3,4,13,21,38,46,2
114000058,2025-06-03,9,24,32,40,41,49,27
114000059,2025-06-06,11,13,15,39,42,46,28
114000060,2025-06-10,3,5,12,16,22,48,30
114000061,2025-06-13,1,2,10,13,20,27,49
114000062,2025-06-17,13,20,21,26,31,44,28
114000063,2025-06-20,4,20,31,40,42,48,24
114000064,2025-06-24,3,8,20,37,45,49,21
114000065,2025-06-27,4,8,9,14,21,39,37
114000066,2025-07-01,8,9,21,25,33,34,2
114000067,2025-07-04,5,13,15,18,33,37,45
114000068,2025-07-08,6,8,12,14,25,35,49
114000069,2025-07-11,15,16,26,34,48,49,46
114000070,2025-07-15,32,33,41,45,46,49,10
114000071,2025-07-18,2,25,36,37,38,46,24
114000072,2025-07-22,5,17,19,26,27,39,10
114000073,2025-07-25,2,4,23,35,41,47,6
114000074,2025-07-29,2,5,14,19,36,45,43
114000075,2025-08-01,4,14,19,28,40,41,31
114000076,2025-08-05,1,20,34,36,37,40,3
114000077,2025-08-08,11,16,17,21,24,29,34
114000078,2025-08-12,6,7,15,22,37,42,36
114000079,2025-08-15,3,5,7,15,17,47,34
114000080,2025-08-19,2,23,25,33,41,46,22
114000081,2025-08-22,23,33,38,43,45,47,36
114000082,2025-08-26,3,6,22,32,35,39,27
114000083,2025-08-29,13,20,25,27,28,32,2
114000084,2025-09-02,2,6,9,19,20,30,25
114000085,2025-09-05,10,13,14,17,19,29,40
114000086,2025-09-09,12,20,25,26,40,45,34
114000087,2025-09-12,2,3,4,11,15,41,26
114000088,2025-09-16,7,17,18,22,25,47,38
114000089,2025-09-19,14,17,26,36,38,41,8
114000090,2025-09-23,5,14,22,25,27,45,3
114000091,2025-09-26,1,2,25,29,41,49,35
114000092,2025-09-30,19,20,22,32,36,42,35
114000093,2025-10-03,4,18,36,40,41,43,29
114000094,2025-10-07,2,9,16,34,42,43,33
114000095,2025-10-10,13,16,18,22,39,42,30
114000096,2025-10-14,11,16,20,31,39,41,6
114000097,2025-10-17,3,15,16,31,32,45,42
114000098,2025-10-21,14,20,25,42,44,49,12
114000099,2025-10-24,13,22,23,33,39,40,31
114000100,2025-10-28,5,8,11,12,18,39,37
114000101,2025-10-31,3,4,7,10,18,21,15
114000102,2025-11-04,16,25,27,35,47,48,14
114000103,2025-11-07,4,11,22,32,33,41,43
114000104,2025-11-11,11,16,24,42,44,47,32
114000105,2025-11-14,21,25,26,38,41,46,4
114000106,2025-11-18,8,9,10,23,24,43,45
114000107,2025-11-21,14,20,21,28,31,46,37
114000108,2025-11-25,2,10,12,20,23,24,28
114000109,2025-11-28,8,12,18,28,37,46,34
114000110,2025-12-02,14,20,32,35,42,48,28
114000111,2025-12-05,8,15,23,24,41,47,2
114000112,2025-12-09,5,10,18,26,28,44,48
114000113,2025-12-12,15,17,24,26,40,47,33
114000114,2025-12-16,6,7,15,19,24,33,46
114000115,2025-12-19,6,8,11,12,18,46,37
114000116,2025-12-23,1,3,12,33,39,41,29
114000117,2025-12-26,5,7,9,14,17,30,47
114000118,2025-12-30,5,10,15,20,24,29,34
115000001,2026-01-02,3,7,16,19,40,42,12
115000002,2026-01-06,2,23,33,38,39,45,6
115000003,2026-01-09,1,7,13,14,34,45,8
115000004,2026-01-13,2,10,18,19,39,49,24
115000005,2026-01-16,9,10,21,22,25,36,20
115000006,2026-01-20,2,7,26,41,44,45,46
115000007,2026-01-23,21,23,32,36,39,43,12
115000008,2026-01-27,4,11,24,25,29,30,8
115000009,2026-01-30,9,13,27,31,32,39,19
115000010,2026-02-03,6,14,32,33,39,43,13
115000011,2026-02-06,4,12,24,25,39,48,9
115000012,2026-02-10,6,16,20,21,24,35,13
115000013,2026-02-12,1,3,8,15,20,48,46
115000014,2026-02-13,9,20,25,35,39,48,47
115000015,2026-02-14,1,11,22,35,36,40,28
115000016,2026-02-15,3,6,11,18,25,28,35
115000017,2026-02-16,11,16,18,27,38,46,43
115000018,2026-02-17,6,12,24,26,37,46,36
115000019,2026-02-18,16,35,36,37,39,49,45
115000020,2026-02-19,20,28,29,31,35,41,6
115000021,2026-02-20,13,15,18,24,33,49,10
115000022,2026-02-21,12,13,17,27,41,48,46
115000023,2026-02-22,5,7,17,22,24,47,20
115000024,2026-02-23,6,10,23,27,47,48,30
115000025,2026-02-24,12,19,22,27,28,31,45
115000026,2026-02-25,7,15,22,38,45,49,31
115000027,2026-02-26,1,16,22,24,47,48,7
115000028,2026-02-27,14,18,19,34,45,47,48
115000029,2026-02-28,17,23,30,37,39,49,43
115000030,2026-03-01,4,7,34,40,44,49,37
115000031,2026-03-02,19,25,27,28,33,39,37
115000032,2026-03-03,5,26,27,35,45,46,37
115000033,2026-03-06,9,11,12,14,23,25,42
115000034,2026-03-10,5,11,29,37,43,47,10
115000035,2026-03-13,5,12,13,38,47,48,3
115000036,2026-03-17,2,6,10,22,40,45,17
115000037,2026-03-20,11,15,33,38,41,43,21
115000038,2026-03-24,14,33,41,42,44,48,47
115000039,2026-03-27,4,8,23,26,29,36,38
115000040,2026-03-31,5,11,25,40,45,47,39
115000041,2026-04-03,5,12,13,25,36,48,8
115000042,2026-04-07,1,2,6,16,18,26,47
115000043,2026-04-10,4,10,15,17,21,40,30
115000044,2026-04-14,4,8,21,23,24,43,13
115000045,2026-04-17,7,10,11,22,40,45,18
115000046,2026-04-21,1,6,17,19,20,40,22
115000047,2026-04-24,7,14,16,37,39,47,34
115000048,2026-04-28,6,10,14,25,26,32,7
115000049,2026-05-01,7,22,27,35,43,48,45
115000050,2026-05-05,4,17,23,28,33,37,15
115000051,2026-05-08,10,18,25,28,39,43,48
115000052,2026-05-12,6,12,18,19,32,36,34
115000053,2026-05-15,16,29,30,35,42,43,1
115000054,2026-05-19,4,20,22,26,38,47,27
115000055,2026-05-22,12,13,16,21,28,48,30
115000056,2026-05-26,3,27,29,37,47,48,11
115000057,2026-05-29,20,26,29,31,37,49,30
115000058,2026-06-02,8,9,16,20,37,49,2
115000059,2026-06-05,12,14,25,30,32,44,34
115000060,2026-06-09,13,18,25,39,40,46,31
115000061,2026-06-12,1,6,16,20,34,49,3
115000062,2026-06-16,1,2,9,11,28,36,41
115000063,2026-06-19,4,12,28,29,35,48,38
115000064,2026-06-23,12,18,29,33,34,39,30
115000065,2026-06-26,11,19,23,24,29,41,1
115000066,2026-06-30,4,10,16,29,36,45,14
115000067,2026-07-03,11,16,19,23,39,47,15
115000068,2026-07-07,8,13,15,18,19,42,37
115000069,2026-07-10,3,4,15,18,29,49,13
115000070,2026-07-14,10,25,34,36,45,46,7
115000071,2026-07-17,1,6,12,14,17,26,24
